optID,moneyness,daytoexpire,optiontype,RFR,Garch_Vol_RMS,monthly dividend yield,settleprice
10000406,1.100066667,0.180821918,1,0.001172,0.009879,0.0291,0.0344
10000406,1.10005,0.183561644,1,0.001172,0.009879,0.0291,0.0336
10000406,1.101005556,0.191780822,1,0.001172,0.009879,0.0291,0.0354
10000406,1.090247222,0.194520548,1,0.001172,0.009879,0.0291,0.047
10000406,1.093402778,0.197260274,1,0.001172,0.009879,0.0291,0.054
10000406,1.086827778,0.21369863,1,0.001279,0.014017,0.0287,0.0654
10000406,1.074175,0.216438356,1,0.001279,0.014017,0.0287,0.0792
10000406,1.069208333,0.219178082,1,0.001279,0.014017,0.0287,0.0826
10000406,1.061880556,0.221917808,1,0.001279,0.014017,0.0287,0.092
10000406,1.054713889,0.230136986,1,0.001279,0.014017,0.0287,0.1068
10000406,1.063819444,0.232876712,1,0.001279,0.014017,0.0287,0.106
10000406,1.066494444,0.235616438,1,0.001279,0.014017,0.0287,0.1028
10000406,1.057791667,0.238356164,1,0.001279,0.014017,0.0287,0.1116
10000406,1.070405556,0.24109589,1,0.001279,0.014017,0.0287,0.1012
10000407,1.237328767,0.002739726,1,0.001932,0.021187,0.0245,0.0002
10000407,1.299854795,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000407,1.31690137,0.008219178,1,0.001932,0.021187,0.0245,0.0002
10000407,1.329578082,0.010958904,1,0.001932,0.021187,0.0245,0.0002
10000407,1.302227397,0.019178082,1,0.001932,0.021187,0.0245,0.0004
10000407,1.326238356,0.021917808,1,0.001932,0.021187,0.0245,0.0004
10000407,1.307945205,0.024657534,1,0.001932,0.021187,0.0245,0.0004
10000407,1.287158904,0.02739726,1,0.001932,0.021187,0.0245,0.0006
10000407,1.279476712,0.030136986,1,0.001932,0.021187,0.0245,0.001
10000407,1.210849315,0.038356164,1,0.001932,0.021187,0.0245,0.001
10000407,1.18790137,0.04109589,1,0.001932,0.021187,0.0245,0.0008
10000407,1.163775342,0.043835616,1,0.001932,0.021187,0.0245,0.0014
10000407,1.140810959,0.046575342,1,0.001589,0.010818,0.0272,0.0014
10000407,1.125950685,0.049315068,1,0.001589,0.010818,0.0272,0.0032
10000407,1.133969863,0.063013699,1,0.001589,0.010818,0.0272,0.006
10000407,1.129257534,0.065753425,1,0.001589,0.010818,0.0272,0.008
10000407,1.123849315,0.068493151,1,0.001589,0.010818,0.0272,0.0092
10000407,1.122934247,0.076712329,1,0.001589,0.010818,0.0272,0.009
10000407,1.108049315,0.079452055,1,0.001589,0.010818,0.0272,0.0086
10000407,1.100709589,0.082191781,1,0.001589,0.010818,0.0272,0.012
10000407,1.099882192,0.084931507,1,0.001589,0.010818,0.0272,0.0124
10000407,1.083558904,0.087671233,1,0.001589,0.010818,0.0272,0.0222
10000407,1.096734247,0.095890411,1,0.001589,0.010818,0.0272,0.017
10000407,1.094761644,0.098630137,1,0.001589,0.010818,0.0272,0.0204
10000407,1.106769863,0.101369863,1,0.001589,0.010818,0.0272,0.014
10000407,1.108775342,0.104109589,1,0.001589,0.010818,0.0272,0.014
10000407,1.10190411,0.106849315,1,0.001589,0.010818,0.0272,0.015
10000407,1.096232877,0.115068493,1,0.001589,0.010818,0.0272,0.0188
10000407,1.091010959,0.117808219,1,0.001589,0.010818,0.0272,0.0234
10000407,1.091410959,0.120547945,1,0.001589,0.010818,0.0272,0.0238
10000407,1.091389041,0.123287671,1,0.001589,0.010818,0.0272,0.022
10000407,1.088038356,0.126027397,1,0.001589,0.010818,0.0272,0.0264
10000407,1.059457534,0.134246575,1,0.001172,0.009879,0.0291,0.0602
10000407,1.056610959,0.136986301,1,0.001172,0.009879,0.0291,0.0602
10000407,1.053591781,0.139726027,1,0.001172,0.009879,0.0291,0.0608
10000407,1.061032877,0.142465753,1,0.001172,0.009879,0.0291,0.0506
10000407,1.049128767,0.145205479,1,0.001172,0.009879,0.0291,0.0618
10000407,1.047687671,0.153424658,1,0.001172,0.009879,0.0291,0.0712
10000407,1.072271233,0.156164384,1,0.001172,0.009879,0.0291,0.0396
10000407,1.078142466,0.15890411,1,0.001172,0.009879,0.0291,0.0298
10000407,1.08390411,0.161643836,1,0.001172,0.009879,0.0291,0.032
10000407,1.074769863,0.164383562,1,0.001172,0.009879,0.0291,0.0424
10000407,1.072005479,0.17260274,1,0.001172,0.009879,0.0291,0.0474
10000407,1.07540274,0.175342466,1,0.001172,0.009879,0.0291,0.045
10000407,1.087191781,0.178082192,1,0.001172,0.009879,0.0291,0.0434
10000407,1.08499726,0.180821918,1,0.001172,0.009879,0.0291,0.044
10000407,1.084980822,0.183561644,1,0.001172,0.009879,0.0291,0.0434
10000407,1.085923288,0.191780822,1,0.001172,0.009879,0.0291,0.0458
10000407,1.075312329,0.194520548,1,0.001172,0.009879,0.0291,0.0596
10000407,1.078424658,0.197260274,1,0.001172,0.009879,0.0291,0.0662
10000407,1.071939726,0.21369863,1,0.001279,0.014017,0.0287,0.0774
10000407,1.059460274,0.216438356,1,0.001279,0.014017,0.0287,0.0962
10000407,1.054561644,0.219178082,1,0.001279,0.014017,0.0287,0.1006
10000407,1.047334247,0.221917808,1,0.001279,0.014017,0.0287,0.1118
10000407,1.040265753,0.230136986,1,0.001279,0.014017,0.0287,0.1278
10000407,1.049246575,0.232876712,1,0.001279,0.014017,0.0287,0.1258
10000407,1.051884932,0.235616438,1,0.001279,0.014017,0.0287,0.1226
10000407,1.04330137,0.238356164,1,0.001279,0.014017,0.0287,0.1332
10000407,1.055742466,0.24109589,1,0.001279,0.014017,0.0287,0.1202
10000408,1.220608108,0.002739726,1,0.001932,0.021187,0.0245,0.0002
10000408,1.282289189,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000408,1.299105405,0.008219178,1,0.001932,0.021187,0.0245,0.0002
10000408,1.311610811,0.010958904,1,0.001932,0.021187,0.0245,0.0002
10000408,1.28462973,0.019178082,1,0.001932,0.021187,0.0245,0.0004
10000408,1.308316216,0.021917808,1,0.001932,0.021187,0.0245,0.0004
10000408,1.29027027,0.024657534,1,0.001932,0.021187,0.0245,0.0004
10000408,1.269764865,0.02739726,1,0.001932,0.021187,0.0245,0.0008
10000408,1.262186486,0.030136986,1,0.001932,0.021187,0.0245,0.0014
10000408,1.194486486,0.038356164,1,0.001932,0.021187,0.0245,0.001
10000408,1.171848649,0.04109589,1,0.001932,0.021187,0.0245,0.001
10000408,1.148048649,0.043835616,1,0.001932,0.021187,0.0245,0.0018
10000408,1.125394595,0.046575342,1,0.001589,0.010818,0.0272,0.0024
10000408,1.110735135,0.049315068,1,0.001589,0.010818,0.0272,0.0042
10000408,1.118645946,0.063013699,1,0.001589,0.010818,0.0272,0.0084
10000408,1.113997297,0.065753425,1,0.001589,0.010818,0.0272,0.0104
10000408,1.108662162,0.068493151,1,0.001589,0.010818,0.0272,0.0118
10000408,1.107759459,0.076712329,1,0.001589,0.010818,0.0272,0.012
10000408,1.093075676,0.079452055,1,0.001589,0.010818,0.0272,0.012
10000408,1.085835135,0.082191781,1,0.001589,0.010818,0.0272,0.0168
10000408,1.085018919,0.084931507,1,0.001589,0.010818,0.0272,0.0164
10000408,1.068916216,0.087671233,1,0.001589,0.010818,0.0272,0.0306
10000408,1.081913514,0.095890411,1,0.001589,0.010818,0.0272,0.0238
10000408,1.079967568,0.098630137,1,0.001589,0.010818,0.0272,0.0288
10000408,1.091813514,0.101369863,1,0.001589,0.010818,0.0272,0.019
10000408,1.093791892,0.104109589,1,0.001589,0.010818,0.0272,0.019
10000408,1.087013514,0.106849315,1,0.001589,0.010818,0.0272,0.0198
10000408,1.081418919,0.115068493,1,0.001589,0.010818,0.0272,0.026
10000408,1.076267568,0.117808219,1,0.001589,0.010818,0.0272,0.0312
10000408,1.076662162,0.120547945,1,0.001589,0.010818,0.0272,0.0306
10000408,1.076640541,0.123287671,1,0.001589,0.010818,0.0272,0.0294
10000408,1.073335135,0.126027397,1,0.001589,0.010818,0.0272,0.0358
10000408,1.045140541,0.134246575,1,0.001172,0.009879,0.0291,0.076
10000408,1.042332432,0.136986301,1,0.001172,0.009879,0.0291,0.0764
10000408,1.046694595,0.142465753,1,0.001172,0.009879,0.0291,0.0658
10000408,1.057781081,0.156164384,1,0.001172,0.009879,0.0291,0.052
10000408,1.063572973,0.15890411,1,0.001172,0.009879,0.0291,0.0414
10000408,1.069256757,0.161643836,1,0.001172,0.009879,0.0291,0.0432
10000408,1.060245946,0.164383562,1,0.001172,0.009879,0.0291,0.055
10000408,1.057518919,0.17260274,1,0.001172,0.009879,0.0291,0.061
10000408,1.06087027,0.175342466,1,0.001172,0.009879,0.0291,0.058
10000408,1.0725,0.178082192,1,0.001172,0.009879,0.0291,0.0556
10000408,1.070335135,0.180821918,1,0.001172,0.009879,0.0291,0.056
10000408,1.070318919,0.183561644,1,0.001172,0.009879,0.0291,0.0556
10000408,1.071248649,0.191780822,1,0.001172,0.009879,0.0291,0.058
10000408,1.060781081,0.194520548,1,0.001172,0.009879,0.0291,0.0748
10000408,1.063851351,0.197260274,1,0.001172,0.009879,0.0291,0.0812
10000408,1.057454054,0.21369863,1,0.001279,0.014017,0.0287,0.0938
10000408,1.045143243,0.216438356,1,0.001279,0.014017,0.0287,0.1164
10000408,1.040310811,0.219178082,1,0.001279,0.014017,0.0287,0.1232
10000408,1.041475676,0.24109589,1,0.001279,0.014017,0.0287,0.1424
10000409,1.204333333,0.002739726,1,0.001932,0.021187,0.0245,0.0002
10000409,1.265192,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000409,1.281784,0.008219178,1,0.001932,0.021187,0.0245,0.0002
10000409,1.294122667,0.010958904,1,0.001932,0.021187,0.0245,0.0002
10000409,1.267501333,0.019178082,1,0.001932,0.021187,0.0245,0.0004
10000409,1.290872,0.021917808,1,0.001932,0.021187,0.0245,0.0004
10000409,1.273066667,0.024657534,1,0.001932,0.021187,0.0245,0.0004
10000409,1.252834667,0.02739726,1,0.001932,0.021187,0.0245,0.0008
10000409,1.245357333,0.030136986,1,0.001932,0.021187,0.0245,0.0014
10000409,1.17856,0.038356164,1,0.001932,0.021187,0.0245,0.001
10000409,1.156224,0.04109589,1,0.001932,0.021187,0.0245,0.0012
10000409,1.132741333,0.043835616,1,0.001932,0.021187,0.0245,0.0024
10000409,1.110389333,0.046575342,1,0.001589,0.010818,0.0272,0.0032
10000409,1.095925333,0.049315068,1,0.001589,0.010818,0.0272,0.0062
10000409,1.103730667,0.063013699,1,0.001589,0.010818,0.0272,0.011
10000409,1.099144,0.065753425,1,0.001589,0.010818,0.0272,0.0136
10000409,1.09388,0.068493151,1,0.001589,0.010818,0.0272,0.0148
10000409,1.092989333,0.076712329,1,0.001589,0.010818,0.0272,0.014
10000409,1.078501333,0.079452055,1,0.001589,0.010818,0.0272,0.0166
10000409,1.071357333,0.082191781,1,0.001589,0.010818,0.0272,0.0228
10000409,1.070552,0.084931507,1,0.001589,0.010818,0.0272,0.023
10000409,1.054664,0.087671233,1,0.001589,0.010818,0.0272,0.0418
10000409,1.067488,0.095890411,1,0.001589,0.010818,0.0272,0.0312
10000409,1.065568,0.098630137,1,0.001589,0.010818,0.0272,0.038
10000409,1.077256,0.101369863,1,0.001589,0.010818,0.0272,0.0256
10000409,1.079208,0.104109589,1,0.001589,0.010818,0.0272,0.0258
10000409,1.07252,0.106849315,1,0.001589,0.010818,0.0272,0.0282
10000409,1.067,0.115068493,1,0.001589,0.010818,0.0272,0.0338
10000409,1.061917333,0.117808219,1,0.001589,0.010818,0.0272,0.0408
10000409,1.062306667,0.120547945,1,0.001589,0.010818,0.0272,0.0412
10000409,1.062285333,0.123287671,1,0.001589,0.010818,0.0272,0.0398
10000409,1.059024,0.126027397,1,0.001589,0.010818,0.0272,0.0468
10000409,1.043677333,0.156164384,1,0.001172,0.009879,0.0291,0.0684
10000409,1.049392,0.15890411,1,0.001172,0.009879,0.0291,0.0554
10000409,1.055,0.161643836,1,0.001172,0.009879,0.0291,0.0564
10000409,1.046109333,0.164383562,1,0.001172,0.009879,0.0291,0.0712
10000409,1.043418667,0.17260274,1,0.001172,0.009879,0.0291,0.0768
10000409,1.046725333,0.175342466,1,0.001172,0.009879,0.0291,0.0728
10000409,1.0582,0.178082192,1,0.001172,0.009879,0.0291,0.069
10000409,1.056064,0.180821918,1,0.001172,0.009879,0.0291,0.071
10000409,1.056048,0.183561644,1,0.001172,0.009879,0.0291,0.0704
10000409,1.056965333,0.191780822,1,0.001172,0.009879,0.0291,0.0738
10000409,1.046637333,0.194520548,1,0.001172,0.009879,0.0291,0.0928
10000409,1.049666667,0.197260274,1,0.001172,0.009879,0.0291,0.1
10000409,1.043354667,0.21369863,1,0.001279,0.014017,0.0287,0.1132
10000410,1.188486842,0.002739726,1,0.001932,0.021187,0.0245,0.0002
10000410,1.248544737,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000410,1.264918421,0.008219178,1,0.001932,0.021187,0.0245,0.0002
10000410,1.277094737,0.010958904,1,0.001932,0.021187,0.0245,0.0002
10000410,1.250823684,0.019178082,1,0.001932,0.021187,0.0245,0.0004
10000410,1.273886842,0.021917808,1,0.001932,0.021187,0.0245,0.0004
10000410,1.256315789,0.024657534,1,0.001932,0.021187,0.0245,0.0004
10000410,1.23635,0.02739726,1,0.001932,0.021187,0.0245,0.0008
10000410,1.228971053,0.030136986,1,0.001932,0.021187,0.0245,0.0016
10000410,1.163052632,0.038356164,1,0.001932,0.021187,0.0245,0.0014
10000410,1.141010526,0.04109589,1,0.001932,0.021187,0.0245,0.002
10000410,1.117836842,0.043835616,1,0.001932,0.021187,0.0245,0.0036
10000410,1.095778947,0.046575342,1,0.001589,0.010818,0.0272,0.0046
10000410,1.081505263,0.049315068,1,0.001589,0.010818,0.0272,0.0088
10000410,1.089207895,0.063013699,1,0.001589,0.010818,0.0272,0.0138
10000410,1.084681579,0.065753425,1,0.001589,0.010818,0.0272,0.017
10000410,1.079486842,0.068493151,1,0.001589,0.010818,0.0272,0.019
10000410,1.078607895,0.076712329,1,0.001589,0.010818,0.0272,0.019
10000410,1.064310526,0.079452055,1,0.001589,0.010818,0.0272,0.0222
10000410,1.057260526,0.082191781,1,0.001589,0.010818,0.0272,0.0328
10000410,1.056465789,0.084931507,1,0.001589,0.010818,0.0272,0.0318
10000410,1.040786842,0.087671233,1,0.001589,0.010818,0.0272,0.058
10000410,1.053442105,0.095890411,1,0.001589,0.010818,0.0272,0.0422
10000410,1.051547368,0.098630137,1,0.001589,0.010818,0.0272,0.0508
10000410,1.063081579,0.101369863,1,0.001589,0.010818,0.0272,0.036
10000410,1.065007895,0.104109589,1,0.001589,0.010818,0.0272,0.0356
10000410,1.058407895,0.106849315,1,0.001589,0.010818,0.0272,0.039
10000410,1.052960526,0.115068493,1,0.001589,0.010818,0.0272,0.0462
10000410,1.047944737,0.117808219,1,0.001589,0.010818,0.0272,0.0544
10000410,1.048328947,0.120547945,1,0.001589,0.010818,0.0272,0.0548
10000410,1.048307895,0.123287671,1,0.001589,0.010818,0.0272,0.0542
10000410,1.045089474,0.126027397,1,0.001589,0.010818,0.0272,0.062
10000410,1.041118421,0.161643836,1,0.001172,0.009879,0.0291,0.0748
10000410,1.044276316,0.178082192,1,0.001172,0.009879,0.0291,0.085
10000410,1.042168421,0.180821918,1,0.001172,0.009879,0.0291,0.088
10000410,1.042152632,0.183561644,1,0.001172,0.009879,0.0291,0.088
10000410,1.043057895,0.191780822,1,0.001172,0.009879,0.0291,0.092
10000411,1.173051948,0.002739726,1,0.001932,0.021187,0.0245,0.0002
10000411,1.23232987,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000411,1.248490909,0.008219178,1,0.001932,0.021187,0.0245,0.0002
10000411,1.260509091,0.010958904,1,0.001932,0.021187,0.0245,0.0002
10000411,1.234579221,0.019178082,1,0.001932,0.021187,0.0245,0.0004
10000411,1.257342857,0.021917808,1,0.001932,0.021187,0.0245,0.0004
10000411,1.24,0.024657534,1,0.001932,0.021187,0.0245,0.0004
10000411,1.220293506,0.02739726,1,0.001932,0.021187,0.0245,0.001
10000411,1.21301039,0.030136986,1,0.001932,0.021187,0.0245,0.0018
10000411,1.147948052,0.038356164,1,0.001932,0.021187,0.0245,0.0014
10000411,1.126192208,0.04109589,1,0.001932,0.021187,0.0245,0.0024
10000411,1.103319481,0.043835616,1,0.001932,0.021187,0.0245,0.0046
10000411,1.081548052,0.046575342,1,0.001589,0.010818,0.0272,0.0064
10000411,1.06745974,0.049315068,1,0.001589,0.010818,0.0272,0.0128
10000411,1.075062338,0.063013699,1,0.001589,0.010818,0.0272,0.019
10000411,1.070594805,0.065753425,1,0.001589,0.010818,0.0272,0.0234
10000411,1.065467532,0.068493151,1,0.001589,0.010818,0.0272,0.025
10000411,1.0646,0.076712329,1,0.001589,0.010818,0.0272,0.0254
10000411,1.050488312,0.079452055,1,0.001589,0.010818,0.0272,0.032
10000411,1.04352987,0.082191781,1,0.001589,0.010818,0.0272,0.0446
10000411,1.042745455,0.084931507,1,0.001589,0.010818,0.0272,0.0452
10000411,1.049275325,0.101369863,1,0.001589,0.010818,0.0272,0.0492
10000411,1.051176623,0.104109589,1,0.001589,0.010818,0.0272,0.0484
10000411,1.044662338,0.106849315,1,0.001589,0.010818,0.0272,0.0532
10000412,1.158012821,0.002739726,1,0.001932,0.021187,0.0245,0.0002
10000412,1.216530769,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000412,1.232484615,0.008219178,1,0.001932,0.021187,0.0245,0.0002
10000412,1.244348718,0.010958904,1,0.001932,0.021187,0.0245,0.0002
10000412,1.218751282,0.019178082,1,0.001932,0.021187,0.0245,0.0006
10000412,1.241223077,0.021917808,1,0.001932,0.021187,0.0245,0.0006
10000412,1.224102564,0.024657534,1,0.001932,0.021187,0.0245,0.0008
10000412,1.204648718,0.02739726,1,0.001932,0.021187,0.0245,0.0014
10000412,1.197458974,0.030136986,1,0.001932,0.021187,0.0245,0.0028
10000412,1.133230769,0.038356164,1,0.001932,0.021187,0.0245,0.0016
10000412,1.111753846,0.04109589,1,0.001932,0.021187,0.0245,0.0034
10000412,1.089174359,0.043835616,1,0.001932,0.021187,0.0245,0.0066
10000412,1.067682051,0.046575342,1,0.001589,0.010818,0.0272,0.01
10000412,1.053774359,0.049315068,1,0.001589,0.010818,0.0272,0.02
10000412,1.061279487,0.063013699,1,0.001589,0.010818,0.0272,0.0264
10000412,1.056869231,0.065753425,1,0.001589,0.010818,0.0272,0.0312
10000412,1.051807692,0.068493151,1,0.001589,0.010818,0.0272,0.0348
10000412,1.050951282,0.076712329,1,0.001589,0.010818,0.0272,0.0344
10000413,1.14335443,0.002739726,1,0.001932,0.021187,0.0245,0.0002
10000413,1.201131646,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000413,1.216883544,0.008219178,1,0.001932,0.021187,0.0245,0.0002
10000413,1.228597468,0.010958904,1,0.001932,0.021187,0.0245,0.0004
10000413,1.203324051,0.019178082,1,0.001932,0.021187,0.0245,0.0006
10000413,1.225511392,0.021917808,1,0.001932,0.021187,0.0245,0.0006
10000413,1.208607595,0.024657534,1,0.001932,0.021187,0.0245,0.0008
10000413,1.1894,0.02739726,1,0.001932,0.021187,0.0245,0.0014
10000413,1.182301266,0.030136986,1,0.001932,0.021187,0.0245,0.0032
10000413,1.118886076,0.038356164,1,0.001932,0.021187,0.0245,0.0022
10000413,1.097681013,0.04109589,1,0.001932,0.021187,0.0245,0.0048
10000413,1.075387342,0.043835616,1,0.001932,0.021187,0.0245,0.0092
10000413,1.054167089,0.046575342,1,0.001589,0.010818,0.0272,0.0154
10000413,1.040435443,0.049315068,1,0.001589,0.010818,0.0272,0.0284
10000413,1.04784557,0.063013699,1,0.001589,0.010818,0.0272,0.0352
10000413,1.043491139,0.065753425,1,0.001589,0.010818,0.0272,0.041
10000414,1.1290625,0.002739726,1,0.001932,0.021187,0.0245,0.0002
10000414,1.1861175,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000414,1.2016725,0.008219178,1,0.001932,0.021187,0.0245,0.0004
10000414,1.21324,0.010958904,1,0.001932,0.021187,0.0245,0.0004
10000414,1.1882825,0.019178082,1,0.001932,0.021187,0.0245,0.0006
10000414,1.2101925,0.021917808,1,0.001932,0.021187,0.0245,0.0008
10000414,1.1935,0.024657534,1,0.001932,0.021187,0.0245,0.0008
10000414,1.1745325,0.02739726,1,0.001932,0.021187,0.0245,0.002
10000414,1.1675225,0.030136986,1,0.001932,0.021187,0.0245,0.0042
10000414,1.1049,0.038356164,1,0.001932,0.021187,0.0245,0.0034
10000414,1.08396,0.04109589,1,0.001932,0.021187,0.0245,0.0072
10000414,1.061945,0.043835616,1,0.001932,0.021187,0.0245,0.0146
10000414,1.04099,0.046575342,1,0.001589,0.010818,0.0272,0.025
10000415,1.115123457,0.002739726,1,0.001932,0.021187,0.0245,0.0004
10000415,1.171474074,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000415,1.186837037,0.008219178,1,0.001932,0.021187,0.0245,0.0004
10000415,1.198261728,0.010958904,1,0.001932,0.021187,0.0245,0.0004
10000415,1.173612346,0.019178082,1,0.001932,0.021187,0.0245,0.0006
10000415,1.195251852,0.021917808,1,0.001932,0.021187,0.0245,0.0008
10000415,1.178765432,0.024657534,1,0.001932,0.021187,0.0245,0.0008
10000415,1.160032099,0.02739726,1,0.001932,0.021187,0.0245,0.002
10000415,1.153108642,0.030136986,1,0.001932,0.021187,0.0245,0.005
10000415,1.091259259,0.038356164,1,0.001932,0.021187,0.0245,0.0046
10000415,1.070577778,0.04109589,1,0.001932,0.021187,0.0245,0.0102
10000415,1.048834568,0.043835616,1,0.001932,0.021187,0.0245,0.0198
10000416,1.10152439,0.002739726,1,0.001932,0.021187,0.0245,0.0004
10000416,1.157187805,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000416,1.172363415,0.008219178,1,0.001932,0.021187,0.0245,0.0004
10000416,1.18364878,0.010958904,1,0.001932,0.021187,0.0245,0.0006
10000416,1.1593,0.019178082,1,0.001932,0.021187,0.0245,0.0008
10000416,1.18067561,0.021917808,1,0.001932,0.021187,0.0245,0.001
10000416,1.164390244,0.024657534,1,0.001932,0.021187,0.0245,0.001
10000416,1.145885366,0.02739726,1,0.001932,0.021187,0.0245,0.003
10000416,1.139046341,0.030136986,1,0.001932,0.021187,0.0245,0.0062
10000416,1.07795122,0.038356164,1,0.001932,0.021187,0.0245,0.007
10000416,1.057521951,0.04109589,1,0.001932,0.021187,0.0245,0.0154
10000417,1.088253012,0.002739726,1,0.001932,0.021187,0.0245,0.0006
10000417,1.143245783,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000417,1.158238554,0.008219178,1,0.001932,0.021187,0.0245,0.0004
10000417,1.169387952,0.010958904,1,0.001932,0.021187,0.0245,0.0006
10000417,1.14533253,0.019178082,1,0.001932,0.021187,0.0245,0.0008
10000417,1.166450602,0.021917808,1,0.001932,0.021187,0.0245,0.001
10000417,1.150361446,0.024657534,1,0.001932,0.021187,0.0245,0.0012
10000417,1.132079518,0.02739726,1,0.001932,0.021187,0.0245,0.0034
10000417,1.125322892,0.030136986,1,0.001932,0.021187,0.0245,0.0078
10000417,1.064963855,0.038356164,1,0.001932,0.021187,0.0245,0.0108
10000417,1.044780723,0.04109589,1,0.001932,0.021187,0.0245,0.0218
10000418,1.075297619,0.002739726,1,0.001932,0.021187,0.0245,0.001
10000418,1.129635714,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000418,1.14445,0.008219178,1,0.001932,0.021187,0.0245,0.0006
10000418,1.155466667,0.010958904,1,0.001932,0.021187,0.0245,0.0006
10000418,1.131697619,0.019178082,1,0.001932,0.021187,0.0245,0.001
10000418,1.152564286,0.021917808,1,0.001932,0.021187,0.0245,0.0012
10000418,1.136666667,0.024657534,1,0.001932,0.021187,0.0245,0.0014
10000418,1.118602381,0.02739726,1,0.001932,0.021187,0.0245,0.0046
10000418,1.11192619,0.030136986,1,0.001932,0.021187,0.0245,0.0094
10000418,1.052285714,0.038356164,1,0.001932,0.021187,0.0245,0.0164
10000419,1.062647059,0.002739726,1,0.001932,0.021187,0.0245,0.0016
10000419,1.116345882,0.005479452,1,0.001932,0.021187,0.0245,0.0002
10000419,1.130985882,0.008219178,1,0.001932,0.021187,0.0245,0.0008
10000419,1.141872941,0.010958904,1,0.001932,0.021187,0.0245,0.0006
10000419,1.118383529,0.019178082,1,0.001932,0.021187,0.0245,0.0014
10000419,1.139004706,0.021917808,1,0.001932,0.021187,0.0245,0.0018
10000419,1.123294118,0.024657534,1,0.001932,0.021187,0.0245,0.002
10000419,1.105442353,0.02739726,1,0.001932,0.021187,0.0245,0.006
10000419,1.098844706,0.030136986,1,0.001932,0.021187,0.0245,0.012
10000420,1.328308824,0.002739726,0,0.001932,0.021187,0.0245,1.1488
10000420,1.395432353,0.005479452,0,0.001932,0.021187,0.0245,1.3742
10000420,1.413732353,0.008219178,0,0.001932,0.021187,0.0245,1.393
10000420,1.427341176,0.010958904,0,0.001932,0.021187,0.0245,1.4402
10000420,1.397979412,0.019178082,0,0.001932,0.021187,0.0245,1.3608
10000420,1.423755882,0.021917808,0,0.001932,0.021187,0.0245,1.4124
10000420,1.404117647,0.024657534,0,0.001932,0.021187,0.0245,1.3668
10000420,1.381802941,0.02739726,0,0.001932,0.021187,0.0245,1.3408
10000420,1.373555882,0.030136986,0,0.001932,0.021187,0.0245,1.3348
10000420,1.299882353,0.038356164,0,0.001932,0.021187,0.0245,0.9856
10000420,1.275247059,0.04109589,0,0.001932,0.021187,0.0245,0.9244
10000420,1.249347059,0.043835616,0,0.001932,0.021187,0.0245,0.8224
10000420,1.224694118,0.046575342,0,0.001589,0.010818,0.0272,0.7238
10000420,1.208741176,0.049315068,0,0.001589,0.010818,0.0272,0.677
10000420,1.21735,0.063013699,0,0.001589,0.010818,0.0272,0.7046
10000420,1.212291176,0.065753425,0,0.001589,0.010818,0.0272,0.6716
10000420,1.206485294,0.068493151,0,0.001589,0.010818,0.0272,0.654
10000420,1.205502941,0.076712329,0,0.001589,0.010818,0.0272,0.6602
10000420,1.189523529,0.079452055,0,0.001589,0.010818,0.0272,0.592
10000420,1.181644118,0.082191781,0,0.001589,0.010818,0.0272,0.542
10000420,1.180755882,0.084931507,0,0.001589,0.010818,0.0272,0.5466
10000420,1.163232353,0.087671233,0,0.001589,0.010818,0.0272,0.4782
10000420,1.177376471,0.095890411,0,0.001589,0.010818,0.0272,0.5296
10000420,1.175258824,0.098630137,0,0.001589,0.010818,0.0272,0.5104
10000420,1.18815,0.101369863,0,0.001589,0.010818,0.0272,0.5574
10000420,1.190302941,0.104109589,0,0.001589,0.010818,0.0272,0.564
10000420,1.182926471,0.106849315,0,0.001589,0.010818,0.0272,0.539
10000420,1.176838235,0.115068493,0,0.001589,0.010818,0.0272,0.5312
10000420,1.171232353,0.117808219,0,0.001589,0.010818,0.0272,0.5106
10000420,1.171661765,0.120547945,0,0.001589,0.010818,0.0272,0.5116
10000420,1.171638235,0.123287671,0,0.001589,0.010818,0.0272,0.5124
10000420,1.168041176,0.126027397,0,0.001589,0.010818,0.0272,0.5022
10000420,1.137358824,0.134246575,0,0.001172,0.009879,0.0291,0.394
10000420,1.134302941,0.136986301,0,0.001172,0.009879,0.0291,0.3948
10000420,1.131061765,0.139726027,0,0.001172,0.009879,0.0291,0.3854
10000420,1.13905,0.142465753,0,0.001172,0.009879,0.0291,0.399
10000420,1.126270588,0.145205479,0,0.001172,0.009879,0.0291,0.3644
10000420,1.124723529,0.153424658,0,0.001172,0.009879,0.0291,0.363
10000420,1.151114706,0.156164384,0,0.001172,0.009879,0.0291,0.4348
10000420,1.157417647,0.15890411,0,0.001172,0.009879,0.0291,0.4618
